,Cena,Kvadratura,Sprat,Uknjizeno,Parking,Lift,Distance
2469,73168,0.17768595041322316,0.08108108108108109,0,0,0,0.010092750022860685
2470,66742,0.16115702479338845,0.05405405405405406,0,0,0,0.010092750022860685
2471,61931,0.1487603305785124,0.02702702702702703,0,0,0,0.010092750022860685
2472,61931,0.1487603305785124,0.05405405405405406,0,0,0,0.010092750022860685
2473,84490,0.2066115702479339,0.05405405405405406,0,0,0,0.010092750022860685
2474,109000,0.15702479338842976,0.10810810810810811,1,0,1,0.010138436091169403
2475,139500,0.19008264462809918,0.13513513513513514,0,0,1,0.01996168437634631
2476,219800,0.32644628099173556,0.16216216216216217,0,0,1,0.01996168437634631
2477,220000,0.2768595041322314,0.13513513513513514,1,0,1,0.001946356322707817
2478,116000,0.32644628099173556,0.02702702702702703,1,0,0,0.018923295817340917
2479,192000,0.2272727272727273,0.08108108108108109,1,0,1,0.002235837785487181
2481,345000,0.4834710743801653,0.05405405405405406,1,0,1,0.01355716698456919
2482,255000,0.2975206611570248,0.32432432432432434,0,0,0,0.007673029079770156
2483,99000,0.19834710743801653,0.08108108108108109,1,0,0,0.016080162556114323
2484,190000,0.38016528925619836,0.10810810810810811,0,0,1,0.017445062955277067
2485,298000,0.3512396694214876,0.08108108108108109,0,0,0,0.01573602260463891
2486,760000,0.6900826446280992,0.21621621621621623,1,0,1,0.0069817373191750735
2487,214000,0.3223140495867769,0.32432432432432434,1,1,1,0.011751348805894986
2488,169000,0.371900826446281,0.05405405405405406,1,1,1,0.015964108003108154
2489,82000,0.17768595041322316,0.08108108108108109,1,0,0,0.01707163709746253
2490,300000,0.3760330578512397,0.10810810810810811,1,0,0,0.008725852228148338
2491,590500,0.5826446280991736,0.16216216216216217,0,0,1,0.004258512513537939
2492,705000,0.6735537190082644,0.24324324324324326,0,0,1,0.004258512513537939
2493,632500,0.6652892561983471,0.10810810810810811,0,0,1,0.004258512513537939
2494,577000,0.578512396694215,0.13513513513513514,0,0,1,0.004258512513537939
2495,795000,0.7644628099173554,0.1891891891891892,0,0,1,0.004258512513537939
2496,995000,0.8677685950413223,0.24324324324324326,0,0,1,0.004258512513537939
2497,649100,0.6363636363636364,0.1891891891891892,0,0,1,0.004258512513537939
2498,1100000,0.8801652892561984,0.2702702702702703,0,0,1,0.004258512513537939
2499,654500,0.6735537190082644,0.13513513513513514,0,0,1,0.004258512513537939
2500,930000,0.8677685950413223,0.21621621621621623,0,0,1,0.004258512513537939
2501,662000,0.6239669421487604,0.24324324324324326,0,0,1,0.004258512513537939
2502,678000,0.6735537190082644,0.1891891891891892,0,0,1,0.004258512513537939
2503,140000,0.24793388429752067,0.13513513513513514,1,0,1,0.006751028157368358
2504,235000,0.3181818181818182,0.16216216216216217,1,0,1,0.011298413679336016
2505,207880,0.487603305785124,0.05405405405405406,0,0,1,0.01598373497428315
2506,118000,0.2272727272727273,0.02702702702702703,1,0,1,0.006200762835713511
2507,249900,0.578512396694215,0.10810810810810811,1,0,1,0.015314564678384428
2508,320000,0.487603305785124,0.13513513513513514,1,0,1,0.009735694710630984
2509,245000,0.2892561983471075,0.05405405405405406,1,0,0,0.001946356322707817
2510,730000,0.6983471074380165,0.2702702702702703,0,0,1,0.004258512513537939
2511,207000,0.30578512396694213,0.10810810810810811,1,0,0,0.004587137299890004
2512,76220,0.16942148760330578,0.10810810810810811,0,0,1,0.022588553079878962
2513,73100,0.1652892561983471,0.05405405405405406,0,0,1,0.022588553079878962
2514,146000,0.21487603305785125,0.02702702702702703,0,0,1,0.006200762835713511
2515,92000,0.19834710743801653,0.02702702702702703,1,0,1,0.01841532209467618
2516,290000,0.4297520661157025,0.05405405405405406,1,1,0,0.009735694710630984
2517,250000,0.32644628099173556,0.16216216216216217,1,0,1,0.008337499444683542
2518,558600,0.578512396694215,0.08108108108108109,0,0,1,0.004258512513537939
2519,129020,0.29338842975206614,0.13513513513513514,0,0,1,0.01598373497428315
2520,121590,0.28512396694214875,0.10810810810810811,0,0,1,0.01598373497428315
2521,103350,0.2066115702479339,0.13513513513513514,0,0,0,0.010268232160552152
2522,110000,0.2066115702479339,0.02702702702702703,0,0,0,0.01598373497428315
2523,90000,0.1487603305785124,0.02702702702702703,1,0,0,0.005925203379395366
2524,199000,0.2644628099173554,0.05405405405405406,1,1,0,0.008279603424420258
2525,170000,0.243801652892562,0.10810810810810811,0,0,1,0.008279603424420258
2526,85000,0.23140495867768596,0.3783783783783784,1,0,1,0.031067115289575828
2527,150000,0.2272727272727273,0.05405405405405406,1,0,0,0.01355716698456919
2528,99000,0.23140495867768596,0.1891891891891892,1,0,1,0.01598373497428315
2529,265000,0.44214876033057854,0.08108108108108109,0,0,0,0.013846491337643731
2530,119500,0.2231404958677686,0.10810810810810811,0,0,1,0.01598373497428315
2531,147000,0.21487603305785125,0.05405405405405406,1,0,1,0.010268232160552152
2532,120000,0.24793388429752067,0.05405405405405406,1,0,0,0.01598373497428315
2533,230000,0.3512396694214876,0.08108108108108109,0,0,0,0.0015553756710202352
2534,160000,0.2809917355371901,0.08108108108108109,0,0,1,0.014541743493166396
2535,140000,0.2644628099173554,0.05405405405405406,1,1,0,0.015964108003108154
2536,275000,0.487603305785124,0.1891891891891892,1,0,1,0.0123336699553702
2537,220000,0.25619834710743805,0.13513513513513514,1,0,1,0.001946356322707817
2538,197000,0.30165289256198347,0.08108108108108109,0,0,1,0.011312568652017092
2539,167000,0.2892561983471075,0.13513513513513514,1,0,0,0.009735694710630984
2540,63000,0.1652892561983471,0.02702702702702703,1,0,0,0.6380283639975876
2541,150000,0.24793388429752067,0.08108108108108109,1,0,1,0.015294290939558032
2542,126000,0.2768595041322314,0.13513513513513514,0,0,0,0.01144642579448198
2543,550000,0.4462809917355372,0.08108108108108109,1,1,1,0.012230228420503163
2544,78000,0.15289256198347106,0.10810810810810811,0,0,0,0.02293690673259472
2545,168000,0.3140495867768595,0.05405405405405406,1,0,1,0.01841532209467618
2546,115000,0.2190082644628099,0.05405405405405406,1,0,0,0.008650944164061057
2547,134000,0.25619834710743805,0.08108108108108109,1,0,0,0.022676133980223317
2548,127000,0.1859504132231405,0.05405405405405406,1,0,0,0.013846491337643731
2549,95000,0.17768595041322316,0.10810810810810811,1,0,0,0.021589149733401425
2550,195000,0.5330578512396694,0.02702702702702703,1,0,0,0.01882998169013566
2551,235000,0.3512396694214876,0.08108108108108109,1,1,0,0.014263756149671618
2552,82000,0.2024793388429752,0.02702702702702703,0,0,1,0.01598373497428315
2553,109000,0.14049586776859505,0.16216216216216217,1,0,1,0.005925203379395366
2554,175000,0.2768595041322314,0.02702702702702703,1,0,1,0.01281413621517169
2555,194000,0.26859504132231404,0.05405405405405406,1,0,0,0.005925203379395366
2556,78000,0.21487603305785125,0.0,1,0,0,0.011830381645460877
2557,107000,0.243801652892562,0.10810810810810811,1,1,0,0.01598373497428315
2558,78000,0.21487603305785125,0.02702702702702703,1,0,0,0.009713397858023139
2559,250000,0.578512396694215,0.10810810810810811,1,1,0,0.015314564678384428
2560,107000,0.21074380165289258,0.10810810810810811,0,0,0,0.01144642579448198
2562,217500,0.30991735537190085,0.13513513513513514,0,1,1,0.006827877128941343
2563,704888,0.47107438016528924,0.3783783783783784,0,0,1,0.004279155544604983
2564,224000,0.3223140495867769,0.05405405405405406,1,0,0,0.009735694710630984
2565,244000,0.38842975206611574,0.21621621621621623,1,1,1,0.009713397858023139
2566,125000,0.2727272727272727,0.05405405405405406,0,0,0,0.01598373497428315
2567,167775,0.23140495867768596,0.02702702702702703,0,1,1,0.014280521097202794
2568,248690,0.4049586776859504,0.05405405405405406,0,1,1,0.011830381645460877
2569,245381,0.40082644628099173,0.05405405405405406,0,1,1,0.011830381645460877
2570,188261,0.30578512396694213,0.05405405405405406,0,1,1,0.011830381645460877
2571,130000,0.2066115702479339,0.08108108108108109,1,1,0,0.011830381645460877
2572,286011,0.4628099173553719,0.05405405405405406,1,0,0,0.01071310517047668
2573,145000,0.3347107438016529,0.13513513513513514,1,1,0,0.01598373497428315
2574,218240,0.25619834710743805,0.10810810810810811,0,0,1,0.006827877128941343
2575,225000,0.30578512396694213,0.05405405405405406,0,0,1,0.007183702699849733
2576,335000,0.23140495867768596,0.8108108108108107,1,0,1,0.01209937426804879
2577,130000,0.15289256198347106,0.05405405405405406,0,0,0,0.0009772897371944625
2578,185000,0.2727272727272727,0.05405405405405406,1,1,1,0.009563370747967401
2579,149000,0.28512396694214875,0.05405405405405406,1,1,0,0.015964108003108154
2580,155000,0.2396694214876033,0.2702702702702703,0,0,1,0.008964526391543517
2581,220000,0.2272727272727273,0.05405405405405406,0,0,0,0.0063541678149093865
2582,78000,0.17768595041322316,0.10810810810810811,1,0,0,0.02293690673259472
2584,140000,0.3140495867768595,0.40540540540540543,1,0,0,0.015964108003108154
2585,119500,0.2190082644628099,0.13513513513513514,0,1,1,0.01981729713170911
2586,270000,0.4297520661157025,0.02702702702702703,1,1,0,0.001946356322707817
2587,370000,0.34297520661157027,0.08108108108108109,0,1,1,0.004279155544604983
2588,135000,0.25206611570247933,0.13513513513513514,1,0,1,0.017225751665349235
2589,68000,0.1652892561983471,0.16216216216216217,0,0,0,0.021589149733401425
2591,125000,0.2727272727272727,0.10810810810810811,1,0,0,1.0
2592,120000,0.2644628099173554,0.13513513513513514,1,0,1,0.015964108003108154
2593,400000,0.6198347107438017,0.16216216216216217,1,0,1,0.37319664087867627
2594,180000,0.2727272727272727,0.13513513513513514,1,0,1,0.007183702699849733
2595,78000,0.17768595041322316,0.10810810810810811,0,0,0,0.02293690673259472
2596,90000,0.2190082644628099,0.02702702702702703,1,0,0,0.01996168437634631
2597,330000,0.4545454545454546,0.13513513513513514,1,0,0,0.0069817373191750735
2598,179900,0.30991735537190085,0.10810810810810811,0,0,0,0.012230228420503163
2600,640000,0.6900826446280992,0.1891891891891892,1,0,1,0.004405511709194303
2601,34650,0.08677685950413223,0.05405405405405406,0,1,1,0.0123336699553702
2602,88000,0.18181818181818182,0.08108108108108109,1,0,1,0.024600994945553224
2603,145000,0.2768595041322314,0.05405405405405406,1,0,0,0.009563370747967401
2604,119900,0.2768595041322314,0.21621621621621623,0,0,0,0.02649608410538577
2605,89000,0.15702479338842976,0.13513513513513514,1,0,0,0.017587685066835307
2606,123000,0.2190082644628099,0.05405405405405406,1,0,1,0.01799419706252143
2607,105000,0.2066115702479339,0.05405405405405406,1,0,0,0.022588553079878962
2608,181800,0.33884297520661155,0.05405405405405406,1,0,0,0.008279603424420258
2609,289000,0.4049586776859504,0.21621621621621623,0,0,1,0.020146141853975598
2610,199000,0.40082644628099173,0.08108108108108109,1,0,0,0.02293690673259472
2611,119000,0.2066115702479339,0.13513513513513514,1,0,1,0.015488519928129302
2612,120000,0.2190082644628099,0.13513513513513514,0,1,0,0.02293690673259472
2613,75000,0.15289256198347106,0.02702702702702703,1,0,0,0.006200762835713511
2614,200000,0.2768595041322314,0.13513513513513514,1,0,0,0.00239838259800551
2615,148000,0.28512396694214875,0.02702702702702703,1,0,0,0.016080162556114323
2616,105000,0.10743801652892562,0.08108108108108109,1,0,1,0.5231586419223632
2617,115000,0.4090909090909091,0.05405405405405406,1,0,0,0.028063725420689373
2618,157500,0.1859504132231405,0.10810810810810811,0,0,1,0.007929929720541828
2619,126000,0.1487603305785124,0.08108108108108109,0,0,1,0.007929929720541828
2620,233000,0.26859504132231404,0.08108108108108109,0,0,1,0.008337499444683542
2621,240000,0.34710743801652894,0.08108108108108109,1,0,0,0.008337499444683542
2622,78900,0.16115702479338845,0.10810810810810811,1,0,0,0.01799419706252143
2623,167750,0.25206611570247933,0.0,1,0,1,0.009735694710630984
2624,57000,0.15289256198347106,0.02702702702702703,0,0,0,0.043687439211553755
2625,175000,0.3305785123966942,0.02702702702702703,1,0,1,0.008279603424420258
2626,227000,0.2809917355371901,0.02702702702702703,1,0,0,0.004996728480171765
2627,698888,0.6487603305785125,0.2702702702702703,0,0,1,0.004279155544604983
2628,105000,0.2892561983471075,0.02702702702702703,0,1,0,0.028063725420689373
2629,180000,0.24793388429752067,0.10810810810810811,1,0,1,0.008279603424420258
2630,92000,0.16942148760330578,0.21621621621621623,1,0,1,0.01799419706252143
2631,85000,0.1487603305785124,0.13513513513513514,1,0,0,0.015964108003108154
2632,93000,0.16942148760330578,0.02702702702702703,1,0,1,0.022588553079878962
2633,96000,0.17768595041322316,0.08108108108108109,1,0,1,0.022588553079878962
2634,295000,0.6487603305785125,0.05405405405405406,1,0,0,0.017143847117278826
2635,204000,0.2892561983471075,0.1891891891891892,1,0,0,0.006200762835713511
2636,146135,0.2190082644628099,0.13513513513513514,1,1,0,0.016910526857023836
2637,143500,0.16942148760330578,0.13513513513513514,0,0,1,0.007929929720541828
2638,135000,0.1859504132231405,0.5675675675675675,0,0,0,0.011298413679336016
2639,177000,0.2066115702479339,0.02702702702702703,0,0,1,0.008337499444683542
2640,140000,0.23553719008264462,0.02702702702702703,1,0,0,0.014629980640930514
2641,60000,0.12809917355371903,0.02702702702702703,0,0,0,0.018923295817340917
2642,93000,0.17768595041322316,0.10810810810810811,1,0,0,0.014629980640930514
2643,123000,0.23140495867768596,0.05405405405405406,0,0,0,0.01981729713170911
2644,230000,0.38016528925619836,0.16216216216216217,1,0,0,0.002180105602310492
2645,295000,0.4132231404958678,0.1891891891891892,1,0,1,0.008725852228148338
2646,130000,0.21074380165289258,0.13513513513513514,1,0,0,0.009685155908788875
2647,102000,0.12396694214876033,0.02702702702702703,1,0,0,0.015675573711687957
2650,237650,0.40082644628099173,0.05405405405405406,1,1,0,0.016910526857023836
2651,199000,0.2644628099173554,0.05405405405405406,1,1,0,0.008279603424420258
2652,108300,0.1652892561983471,0.05405405405405406,1,1,0,0.016910526857023836
2653,133600,0.28512396694214875,0.08108108108108109,1,0,0,0.02293690673259472
2654,210000,0.25619834710743805,0.02702702702702703,0,0,0,0.001946356322707817
2655,275000,0.40082644628099173,0.16216216216216217,1,0,1,0.008445077734687851
2656,99000,0.3512396694214876,0.10810810810810811,0,0,0,0.02993019466326747
2657,385000,0.39669421487603307,0.10810810810810811,1,0,0,0.0063541678149093865
2658,426888,0.4834710743801653,0.16216216216216217,0,1,0,0.004279155544604983
2659,355888,0.38842975206611574,0.05405405405405406,0,1,0,0.004279155544604983
2660,132000,0.13636363636363635,0.08108108108108109,1,0,0,0.0063541678149093865
2661,230000,0.34710743801652894,0.13513513513513514,1,0,0,0.00239838259800551
2662,240000,0.2768595041322314,0.08108108108108109,1,0,0,0.001946356322707817
2663,139000,0.4297520661157025,0.05405405405405406,1,0,0,0.015174891777193101
2664,220000,0.2809917355371901,0.13513513513513514,1,0,1,0.001946356322707817
2665,167000,0.3181818181818182,0.13513513513513514,1,0,0,0.021589149733401425
2666,140400,0.4297520661157025,0.2702702702702703,1,0,0,0.015988452603261954
2667,95000,0.25619834710743805,0.16216216216216217,1,0,0,0.039003927092789575
2668,271888,0.2272727272727273,0.24324324324324326,0,1,0,0.004279155544604983
2669,274888,0.3140495867768595,0.05405405405405406,0,1,0,0.004279155544604983
2670,175000,0.3347107438016529,0.02702702702702703,1,0,0,0.015964108003108154
2671,271888,0.3181818181818182,0.05405405405405406,0,1,0,0.004279155544604983
2672,266888,0.2272727272727273,0.10810810810810811,0,1,0,0.004279155544604983
2673,270888,0.2272727272727273,0.21621621621621623,0,1,0,0.004279155544604983
2674,1176888,0.8223140495867769,0.40540540540540543,0,1,0,0.004279155544604983
2675,455888,0.5,0.21621621621621623,0,1,0,0.004279155544604983
2676,470888,0.5041322314049587,0.24324324324324326,0,1,0,0.004279155544604983
2677,433888,0.4834710743801653,0.24324324324324326,0,1,0,0.004279155544604983
2678,210000,0.45041322314049587,0.16216216216216217,1,0,0,0.015964108003108154
2679,448888,0.47520661157024796,0.16216216216216217,0,1,0,0.004279155544604983
2680,439888,0.487603305785124,0.24324324324324326,0,1,0,0.004279155544604983
2681,54750,0.15702479338842976,0.08108108108108109,0,0,1,0.02408912874934523
2682,65000,0.16942148760330578,0.10810810810810811,0,0,0,0.02193093847298016
2683,120000,0.19008264462809918,0.02702702702702703,0,0,0,0.01057770874440825
2684,80000,0.17355371900826447,0.05405405405405406,1,0,0,0.024600994945553224
2685,90000,0.24793388429752067,0.05405405405405406,0,1,0,0.009648238375414103
2686,111300,0.18181818181818182,0.05405405405405406,0,1,0,0.014306289995762448
2687,111300,0.18181818181818182,0.08108108108108109,0,1,0,0.014306289995762448
2689,336888,0.32644628099173556,0.05405405405405406,0,0,1,0.004279155544604983
2690,360000,0.5867768595041323,0.21621621621621623,1,0,1,0.0123336699553702
2692,121000,0.5,0.08108108108108109,1,0,0,0.11867299112757215
2693,97000,0.2603305785123967,0.02702702702702703,1,0,0,0.03126409301679026
2694,123900,0.3140495867768595,0.05405405405405406,1,0,0,0.024600994945553224
2695,62000,0.30991735537190085,0.13513513513513514,1,0,0,0.11867299112757215
2697,237000,0.30165289256198347,0.10810810810810811,0,0,0,0.0063541678149093865
2698,225000,0.26859504132231404,0.05405405405405406,1,0,0,0.012230228420503163
2699,252000,0.2892561983471075,0.16216216216216217,1,0,1,0.001946356322707817
2700,173500,0.3223140495867769,0.1891891891891892,1,0,1,0.014263756149671618
2701,56000,0.2231404958677686,0.08108108108108109,1,1,0,0.11867299112757215
2702,250000,0.4297520661157025,0.13513513513513514,1,0,1,0.008337499444683542
2703,270000,0.42148760330578516,0.13513513513513514,1,1,0,0.9235769184824624
2704,110000,0.21074380165289258,0.08108108108108109,0,0,0,0.6380283639975876
2705,400000,0.5082644628099173,0.13513513513513514,1,0,1,0.0069817373191750735
2706,237000,0.30165289256198347,0.10810810810810811,1,0,0,0.007929929720541828
2707,107000,0.26859504132231404,0.02702702702702703,1,0,0,0.01996168437634631
2708,255000,0.2975206611570248,0.32432432432432434,1,0,1,0.007673029079770156
2709,107000,0.1487603305785124,0.05405405405405406,1,0,0,0.014263756149671618
2710,199000,0.30991735537190085,0.21621621621621623,1,0,1,0.014263756149671618
2711,119000,0.16115702479338845,0.35135135135135137,1,0,1,0.004101665440535766
2712,75000,0.2066115702479339,0.02702702702702703,0,1,0,0.009648238375414103
2713,697000,0.45041322314049587,0.13513513513513514,1,0,1,0.9235769184824624
2714,136000,0.19421487603305787,0.1891891891891892,1,1,1,0.008337499444683542
2715,295000,0.40082644628099173,0.16216216216216217,0,1,1,0.01884812631039361
2716,48500,0.2272727272727273,0.13513513513513514,1,1,0,0.11867299112757215
2717,142000,0.29338842975206614,0.1891891891891892,0,0,1,0.02021010086172128
2718,189000,0.371900826446281,0.10810810810810811,1,0,1,0.018169813046222283
2719,164900,0.243801652892562,0.21621621621621623,1,0,1,0.008279603424420258
2720,209000,0.2809917355371901,0.08108108108108109,1,0,1,0.01841532209467618
2721,91000,0.2892561983471075,0.13513513513513514,0,0,0,0.01144642579448198
2722,168000,0.29338842975206614,0.13513513513513514,1,0,0,0.006827877128941343
2724,304000,0.3305785123966942,0.10810810810810811,1,0,1,0.9235769184824624
2725,130000,0.23553719008264462,0.05405405405405406,0,0,0,0.015964108003108154
2726,137000,0.24793388429752067,0.05405405405405406,1,0,1,0.011312568652017092
2727,541888,0.5123966942148761,0.21621621621621623,0,0,1,0.004279155544604983
2728,300000,0.6776859504132231,0.05405405405405406,1,1,0,0.010138436091169403
2729,182000,0.33884297520661155,0.16216216216216217,1,1,0,0.011312568652017092
2730,507192,0.5,0.05405405405405406,0,0,0,0.0063541678149093865
2731,551418,0.5413223140495868,0.05405405405405406,0,0,0,0.0063541678149093865
2732,180000,0.3223140495867769,0.13513513513513514,1,0,0,0.01882998169013566
2733,119000,0.34297520661157027,0.08108108108108109,1,0,1,0.017225751665349235
2734,365000,0.4132231404958678,0.13513513513513514,0,0,0,0.0036173232492208935
2735,155000,0.2396694214876033,0.16216216216216217,1,0,1,0.0069817373191750735
2736,103200,0.17768595041322316,0.02702702702702703,1,0,1,0.01996168437634631
2737,78300,0.2272727272727273,0.02702702702702703,1,1,0,0.017182974994620317
2738,185000,0.2727272727272727,0.05405405405405406,0,0,1,0.009563370747967401
2739,140000,0.3347107438016529,0.13513513513513514,1,0,0,0.01882998169013566
2740,220000,0.30991735537190085,0.21621621621621623,1,0,1,1.0
2741,100000,0.1487603305785124,0.16216216216216217,0,0,1,1.0
2742,400000,0.4132231404958678,0.02702702702702703,1,0,0,0.001946356322707817
2743,204500,0.2603305785123967,0.10810810810810811,1,0,1,0.0028808347714337325
2746,160000,0.34297520661157027,0.13513513513513514,1,0,1,0.022449886418884027
2747,195000,0.25619834710743805,0.05405405405405406,1,0,0,0.010118278344467248
2748,199000,0.40082644628099173,0.08108108108108109,1,1,0,0.0123336699553702
2749,200000,0.33884297520661155,0.05405405405405406,1,0,1,0.01573602260463891
2750,130000,0.3223140495867769,0.3783783783783784,1,0,1,0.015675573711687957
2751,612000,0.7024793388429752,0.21621621621621623,1,0,1,0.008337499444683542
2752,230000,0.26859504132231404,0.13513513513513514,0,1,1,0.007929929720541828
2753,108000,0.24793388429752067,0.05405405405405406,0,0,0,0.018923295817340917
2754,185000,0.3181818181818182,0.05405405405405406,1,0,1,0.011312568652017092
2755,134200,0.25206611570247933,0.13513513513513514,1,0,0,0.017445062955277067
2756,153000,0.2892561983471075,0.1891891891891892,1,0,1,0.015294290939558032
2757,314910,0.3760330578512397,0.2702702702702703,0,0,1,0.01383877593076861
2758,364310,0.4297520661157025,0.08108108108108109,0,0,1,0.01383877593076861
2759,331020,0.40082644628099173,0.10810810810810811,0,0,1,0.01383877593076861
2760,248140,0.2892561983471075,0.08108108108108109,0,0,1,0.01383877593076861
2761,298050,0.34710743801652894,0.10810810810810811,0,0,1,0.01383877593076861
2762,657750,0.7768595041322315,0.2702702702702703,0,0,1,0.01383877593076861
2763,252120,0.30991735537190085,0.1891891891891892,0,0,1,0.01383877593076861
2764,199000,0.33884297520661155,0.32432432432432434,1,0,1,0.0123336699553702
2765,235000,0.6446280991735538,0.21621621621621623,0,0,1,0.015820584655237082
2766,120000,0.2066115702479339,0.1891891891891892,1,0,0,0.014541743493166396
2767,160000,0.32644628099173556,0.16216216216216217,1,0,1,0.011312568652017092
2768,100000,0.4090909090909091,0.05405405405405406,1,0,0,1.0
2769,355888,0.38842975206611574,0.05405405405405406,0,0,1,0.004279155544604983
2770,495000,0.38016528925619836,0.13513513513513514,0,0,1,0.01996168437634631
2773,236800,0.3347107438016529,0.02702702702702703,0,0,1,0.006200762835713511
2774,72000,0.24793388429752067,0.0,0,0,0,0.022588553079878962
2776,80000,0.18181818181818182,0.0,0,0,0,0.007929929720541828
2777,220000,0.15289256198347106,0.02702702702702703,1,0,0,0.9235769184824624
2778,179000,0.243801652892562,0.05405405405405406,1,0,0,0.004507785909786389
2779,220000,0.2809917355371901,0.13513513513513514,1,0,1,0.001946356322707817
2781,72500,0.19421487603305787,0.10810810810810811,0,0,0,0.010092750022860685
2782,120000,0.21074380165289258,0.13513513513513514,0,0,0,0.02293690673259472
2783,59500,0.10743801652892562,0.0,0,0,0,0.0036283439757641223
2784,211120,0.30991735537190085,0.16216216216216217,0,1,1,0.008337499444683542
2785,135000,0.47520661157024796,0.10810810810810811,1,0,0,0.08881517037877876
2786,199900,0.2024793388429752,0.08108108108108109,1,1,1,0.011511375137290817
2787,399000,0.7024793388429752,0.13513513513513514,1,0,0,0.006200762835713511
2788,207000,0.3512396694214876,0.08108108108108109,1,0,1,0.015314564678384428
2790,200000,0.34710743801652894,0.08108108108108109,1,0,0,0.015314564678384428
2791,173400,0.3223140495867769,0.1891891891891892,0,0,1,0.014263756149671618
2792,152000,0.17355371900826447,0.2972972972972973,1,1,1,0.004101665440535766
2793,85800,0.21487603305785125,0.1891891891891892,0,0,1,0.02193093847298016
2794,255000,0.3512396694214876,0.10810810810810811,1,0,0,0.006200762835713511
2795,372000,0.6611570247933884,0.08108108108108109,0,0,1,0.014263756149671618
2797,130000,0.3223140495867769,0.3783783783783784,0,0,1,0.015675573711687957
2798,119000,0.2190082644628099,0.02702702702702703,1,1,1,0.01841532209467618
2799,152000,0.2727272727272727,0.10810810810810811,0,0,1,0.02021010086172128
2800,67500,0.18181818181818182,0.10810810810810811,0,1,1,0.02408912874934523
2801,39000,0.16115702479338845,0.16216216216216217,1,0,0,0.11867299112757215
2802,189000,0.359504132231405,0.10810810810810811,1,0,1,0.018169813046222283
2803,35000,0.11983471074380166,0.05405405405405406,0,1,0,0.01707163709746253
2804,110000,0.17355371900826447,0.2972972972972973,1,1,0,0.014629980640930514
2805,275000,0.487603305785124,0.1891891891891892,0,0,1,0.015820584655237082
2806,75200,0.19421487603305787,0.08108108108108109,0,0,0,0.022588553079878962
2807,160000,0.25619834710743805,0.08108108108108109,1,1,1,0.014541743493166396
2808,129000,0.2727272727272727,0.05405405405405406,1,1,0,0.015964108003108154
2809,494000,0.628099173553719,0.1891891891891892,1,0,0,0.00375025143497268
2810,94000,0.243801652892562,0.08108108108108109,1,1,0,0.01707163709746253
2811,50000,0.23140495867768596,0.13513513513513514,0,0,0,0.009648238375414103
2812,73500,0.19421487603305787,0.08108108108108109,1,1,0,0.01707163709746253
2813,239000,0.359504132231405,0.08108108108108109,0,0,0,0.008279603424420258
2814,279000,0.4793388429752066,0.10810810810810811,1,0,0,0.004405511709194303
2815,159000,0.25619834710743805,0.5405405405405406,1,1,1,0.007183702699849733
2817,295000,0.24793388429752067,0.10810810810810811,1,0,1,0.006200762835713511
2818,89600,0.23140495867768596,0.05405405405405406,0,0,0,0.022368520746946605
2820,75000,0.2190082644628099,0.05405405405405406,0,0,0,0.016080162556114323
2821,200000,0.359504132231405,0.10810810810810811,1,1,0,0.010138436091169403
2822,75000,0.38016528925619836,0.10810810810810811,1,0,0,0.1313844250762439
2823,299340,0.44214876033057854,0.02702702702702703,0,1,1,0.008337499444683542
2824,185000,0.26859504132231404,0.1891891891891892,1,1,1,0.015314564678384428
2825,172000,0.2768595041322314,0.05405405405405406,0,0,0,0.014629980640930514
2826,87000,0.2066115702479339,0.10810810810810811,1,0,0,0.01882998169013566
2827,157000,0.2066115702479339,0.13513513513513514,1,0,1,0.009606345181697519
2828,239000,0.3760330578512397,0.08108108108108109,1,0,0,0.008279603424420258
2829,97000,0.23553719008264462,0.13513513513513514,1,0,0,0.01707163709746253
2831,196500,0.2190082644628099,0.1891891891891892,1,0,1,0.01209937426804879
2832,138990,0.19834710743801653,0.13513513513513514,1,0,1,0.009606345181697519
2833,275000,0.4628099173553719,0.13513513513513514,0,0,0,0.009735694710630984
2834,72000,0.2066115702479339,0.05405405405405406,0,0,0,0.03126409301679026
2835,143100,0.2231404958677686,0.05405405405405406,0,0,1,0.008279603424420258
2836,300000,0.3305785123966942,0.1891891891891892,1,0,1,0.001946356322707817
2837,230000,0.44214876033057854,0.10810810810810811,1,1,0,0.01057770874440825
2838,129700,0.24793388429752067,0.1891891891891892,1,0,1,0.022449886418884027
2840,482888,0.3347107438016529,0.05405405405405406,0,0,1,0.004279155544604983
2841,811888,0.6446280991735538,0.13513513513513514,0,0,1,0.004279155544604983
2842,838888,0.5826446280991736,0.13513513513513514,0,0,1,0.004279155544604983
2843,548888,0.3347107438016529,0.13513513513513514,0,0,1,0.004279155544604983
2844,230000,0.26859504132231404,0.13513513513513514,1,0,1,0.007929929720541828
2845,194000,0.2644628099173554,0.05405405405405406,1,0,1,0.016947924388480615
2847,149000,0.2231404958677686,0.10810810810810811,1,0,0,0.011312568652017092
2848,89000,0.2272727272727273,0.02702702702702703,1,0,0,0.02193093847298016
2849,36000,0.15702479338842976,0.08108108108108109,0,0,0,0.04349406866272755
2850,561500,0.6611570247933884,0.02702702702702703,1,0,0,0.012230228420503163
2851,245000,0.36363636363636365,0.05405405405405406,0,0,0,0.9235769184824624
